config0, config1, config2, config3
-1,-1,-1,-1
-1,-1,-1,1
-1,-1,-1,1
-1,-1,-1,-3
-1,-1,-1,1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,3
-1,-1,1,1
-1,-1,1,-1
-1,-1,1,3
-1,-1,1,-1
-1,-1,1,-1
-1,-1,1,1
-1,-1,1,-3
-1,-1,1,1
-1,-1,1,1
-1,-1,1,3
-1,-1,1,-1
-1,-1,1,-1
-1,-1,1,-1
-1,-1,1,-3
-1,-1,1,1
-1,-1,1,1
-1,-1,-3,-3
-1,-1,-3,-1
-1,-1,-3,-1
-1,-1,-3,-1
-1,-1,-3,3
-1,-1,-3,1
-1,-1,-3,1
-1,-1,-3,1
-1,-1,1,1
-1,-1,1,-1
-1,-1,1,-1
-1,-1,1,3
-1,-1,1,-1
-1,-1,1,1
-1,-1,1,1
-1,-1,1,-3
-1,-1,-1,-1
-1,-1,-1,1
-1,-1,-1,-3
-1,-1,-1,1
-1,-1,-1,1
-1,-1,-1,-1
-1,-1,-1,3
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-3
-1,-1,-1,1
-1,-1,-1,1
-1,-1,-1,1
-1,-1,-1,3
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,3,3
-1,-1,3,1
-1,-1,3,1
-1,-1,3,1
-1,-1,3,-3
-1,-1,3,-1
-1,-1,3,-1
-1,-1,3,-1
-1,1,1,1
-1,1,1,-1
-1,1,1,3
-1,1,1,-1
-1,1,1,-1
-1,1,1,1
-1,1,1,-3
-1,1,1,1
-1,1,-1,-1
-1,1,-1,1
-1,1,-1,1
-1,1,-1,-3
-1,1,-1,1
-1,1,-1,-1
-1,1,-1,-1
-1,1,-1,3
-1,1,3,3
-1,1,3,1
-1,1,3,1
-1,1,3,1
-1,1,3,-3
-1,1,3,-1
-1,1,3,-1
-1,1,3,-1
-1,1,-1,-1
-1,1,-1,-3
-1,1,-1,1
-1,1,-1,1
-1,1,-1,1
-1,1,-1,3
-1,1,-1,-1
-1,1,-1,-1
-1,1,-1,-1
-1,1,-1,1
-1,1,-1,-3
-1,1,-1,1
-1,1,-1,1
-1,1,-1,-1
-1,1,-1,3
-1,1,-1,-1
-1,1,1,1
-1,1,1,-1
-1,1,1,-1
-1,1,1,3
-1,1,1,-1
-1,1,1,1
-1,1,1,1
-1,1,1,-3
-1,1,-3,-3
-1,1,-3,-1
-1,1,-3,-1
-1,1,-3,-1
-1,1,-3,3
-1,1,-3,1
-1,1,-3,1
-1,1,-3,1
-1,1,1,1
-1,1,1,3
-1,1,1,-1
-1,1,1,-1
-1,1,1,-1
-1,1,1,-3
-1,1,1,1
-1,1,1,1
-1,1,1,1
-1,1,1,3
-1,1,1,-1
-1,1,1,-1
-1,1,1,-1
-1,1,1,-3
-1,1,1,1
-1,1,1,1
-1,1,3,3
-1,1,3,1
-1,1,3,1
-1,1,3,1
-1,1,3,-3
-1,1,3,-1
-1,1,3,-1
-1,1,3,-1
-1,1,-1,-1
-1,1,-1,1
-1,1,-1,1
-1,1,-1,-3
-1,1,-1,1
-1,1,-1,-1
-1,1,-1,-1
-1,1,-1,3
-1,1,-1,-1
-1,1,-1,1
-1,1,-1,-3
-1,1,-1,1
-1,1,-1,1
-1,1,-1,-1
-1,1,-1,3
-1,1,-1,-1
-1,1,-1,-1
-1,1,-1,-3
-1,1,-1,1
-1,1,-1,1
-1,1,-1,1
-1,1,-1,3
-1,1,-1,-1
-1,1,-1,-1
-1,1,-3,-3
-1,1,-3,-1
-1,1,-3,-1
-1,1,-3,-1
-1,1,-3,3
-1,1,-3,1
-1,1,-3,1
-1,1,-3,1
-1,1,1,1
-1,1,1,-1
-1,1,1,-1
-1,1,1,3
-1,1,1,-1
-1,1,1,1
-1,1,1,1
-1,1,1,-3
-1,1,1,1
-1,1,1,-1
-1,1,1,3
-1,1,1,-1
-1,1,1,-1
-1,1,1,1
-1,1,1,-3
-1,1,1,1
-1,-3,-3,-3
-1,-3,-3,-1
-1,-3,-3,-1
-1,-3,-3,-1
-1,-3,-3,3
-1,-3,-3,1
-1,-3,-3,1
-1,-3,-3,1
-1,-3,-1,-1
-1,-3,-1,-3
-1,-3,-1,1
-1,-3,-1,1
-1,-3,-1,1
-1,-3,-1,3
-1,-3,-1,-1
-1,-3,-1,-1
-1,-3,-1,-1
-1,-3,-1,1
-1,-3,-1,-3
-1,-3,-1,1
-1,-3,-1,1
-1,-3,-1,-1
-1,-3,-1,3
-1,-3,-1,-1
-1,-3,-1,-1
-1,-3,-1,1
-1,-3,-1,1
-1,-3,-1,-3
-1,-3,-1,1
-1,-3,-1,-1
-1,-3,-1,-1
-1,-3,-1,3
-1,-3,3,3
-1,-3,3,1
-1,-3,3,1
-1,-3,3,1
-1,-3,3,-3
-1,-3,3,-1
-1,-3,3,-1
-1,-3,3,-1
-1,-3,1,1
-1,-3,1,3
-1,-3,1,-1
-1,-3,1,-1
-1,-3,1,-1
-1,-3,1,-3
-1,-3,1,1
-1,-3,1,1
-1,-3,1,1
-1,-3,1,-1
-1,-3,1,3
-1,-3,1,-1
-1,-3,1,-1
-1,-3,1,1
-1,-3,1,-3
-1,-3,1,1
-1,-3,1,1
-1,-3,1,-1
-1,-3,1,-1
-1,-3,1,3
-1,-3,1,-1
-1,-3,1,1
-1,-3,1,1
-1,-3,1,-3
-1,1,1,1
-1,1,1,-1
-1,1,1,-1
-1,1,1,3
-1,1,1,-1
-1,1,1,1
-1,1,1,1
-1,1,1,-3
-1,1,-1,-1
-1,1,-1,1
-1,1,-1,-3
-1,1,-1,1
-1,1,-1,1
-1,1,-1,-1
-1,1,-1,3
-1,1,-1,-1
-1,1,-1,-1
-1,1,-1,-3
-1,1,-1,1
-1,1,-1,1
-1,1,-1,1
-1,1,-1,3
-1,1,-1,-1
-1,1,-1,-1
-1,1,3,3
-1,1,3,1
-1,1,3,1
-1,1,3,1
-1,1,3,-3
-1,1,3,-1
-1,1,3,-1
-1,1,3,-1
-1,1,-1,-1
-1,1,-1,1
-1,1,-1,1
-1,1,-1,-3
-1,1,-1,1
-1,1,-1,-1
-1,1,-1,-1
-1,1,-1,3
-1,1,1,1
-1,1,1,-1
-1,1,1,3
-1,1,1,-1
-1,1,1,-1
-1,1,1,1
-1,1,1,-3
-1,1,1,1
-1,1,1,1
-1,1,1,3
-1,1,1,-1
-1,1,1,-1
-1,1,1,-1
-1,1,1,-3
-1,1,1,1
-1,1,1,1
-1,1,-3,-3
-1,1,-3,-1
-1,1,-3,-1
-1,1,-3,-1
-1,1,-3,3
-1,1,-3,1
-1,1,-3,1
-1,1,-3,1
-1,-1,-1,-1
-1,-1,-1,1
-1,-1,-1,-3
-1,-1,-1,1
-1,-1,-1,1
-1,-1,-1,-1
-1,-1,-1,3
-1,-1,-1,-1
-1,-1,1,1
-1,-1,1,-1
-1,-1,1,-1
-1,-1,1,3
-1,-1,1,-1
-1,-1,1,1
-1,-1,1,1
-1,-1,1,-3
-1,-1,-3,-3
-1,-1,-3,-1
-1,-1,-3,-1
-1,-1,-3,-1
-1,-1,-3,3
-1,-1,-3,1
-1,-1,-3,1
-1,-1,-3,1
-1,-1,1,1
-1,-1,1,3
-1,-1,1,-1
-1,-1,1,-1
-1,-1,1,-1
-1,-1,1,-3
-1,-1,1,1
-1,-1,1,1
-1,-1,1,1
-1,-1,1,-1
-1,-1,1,3
-1,-1,1,-1
-1,-1,1,-1
-1,-1,1,1
-1,-1,1,-3
-1,-1,1,1
-1,-1,-1,-1
-1,-1,-1,1
-1,-1,-1,1
-1,-1,-1,-3
-1,-1,-1,1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,3
-1,-1,3,3
-1,-1,3,1
-1,-1,3,1
-1,-1,3,1
-1,-1,3,-3
-1,-1,3,-1
-1,-1,3,-1
-1,-1,3,-1
-1,-1,-1,-1
-1,-1,-1,-3
-1,-1,-1,1
-1,-1,-1,1
-1,-1,-1,1
-1,-1,-1,3
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-3
-1,-1,-1,1
-1,-1,-1,1
-1,-1,-1,1
-1,-1,-1,3
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-3,-3
-1,-1,-3,-1
-1,-1,-3,-1
-1,-1,-3,-1
-1,-1,-3,3
-1,-1,-3,1
-1,-1,-3,1
-1,-1,-3,1
-1,-1,1,1
-1,-1,1,-1
-1,-1,1,-1
-1,-1,1,3
-1,-1,1,-1
-1,-1,1,1
-1,-1,1,1
-1,-1,1,-3
-1,-1,1,1
-1,-1,1,-1
-1,-1,1,3
-1,-1,1,-1
-1,-1,1,-1
-1,-1,1,1
-1,-1,1,-3
-1,-1,1,1
-1,-1,1,1
-1,-1,1,3
-1,-1,1,-1
-1,-1,1,-1
-1,-1,1,-1
-1,-1,1,-3
-1,-1,1,1
-1,-1,1,1
-1,-1,3,3
-1,-1,3,1
-1,-1,3,1
-1,-1,3,1
-1,-1,3,-3
-1,-1,3,-1
-1,-1,3,-1
-1,-1,3,-1
-1,-1,-1,-1
-1,-1,-1,1
-1,-1,-1,1
-1,-1,-1,-3
-1,-1,-1,1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,3
-1,-1,-1,-1
-1,-1,-1,1
-1,-1,-1,-3
-1,-1,-1,1
-1,-1,-1,1
-1,-1,-1,-1
-1,-1,-1,3
-1,-1,-1,-1
-1,3,3,3
-1,3,3,1
-1,3,3,1
-1,3,3,1
-1,3,3,-3
-1,3,3,-1
-1,3,3,-1
-1,3,3,-1
-1,3,1,1
-1,3,1,3
-1,3,1,-1
-1,3,1,-1
-1,3,1,-1
-1,3,1,-3
-1,3,1,1
-1,3,1,1
-1,3,1,1
-1,3,1,-1
-1,3,1,3
-1,3,1,-1
-1,3,1,-1
-1,3,1,1
-1,3,1,-3
-1,3,1,1
-1,3,1,1
-1,3,1,-1
-1,3,1,-1
-1,3,1,3
-1,3,1,-1
-1,3,1,1
-1,3,1,1
-1,3,1,-3
-1,3,-3,-3
-1,3,-3,-1
-1,3,-3,-1
-1,3,-3,-1
-1,3,-3,3
-1,3,-3,1
-1,3,-3,1
-1,3,-3,1
-1,3,-1,-1
-1,3,-1,-3
-1,3,-1,1
-1,3,-1,1
-1,3,-1,1
-1,3,-1,3
-1,3,-1,-1
-1,3,-1,-1
-1,3,-1,-1
-1,3,-1,1
-1,3,-1,-3
-1,3,-1,1
-1,3,-1,1
-1,3,-1,-1
-1,3,-1,3
-1,3,-1,-1
-1,3,-1,-1
-1,3,-1,1
-1,3,-1,1
-1,3,-1,-3
-1,3,-1,1
-1,3,-1,-1
-1,3,-1,-1
-1,3,-1,3
